Tweets,Polarity,Tweets1,Polarity1
"Soaps vs sanitizer, which one is better? Read more ...link in the bio. . . . #snoopyfeeds #india #indian #covid19 #covid_19 #covid #coronavirus #corona #gocoronago #delhi #delhifood #delhidiaries #delhigram #mumbai… https://www.instagram.com/p/CBERVwDnClU/?igshid=kb9ilkb8lb3a",0.5,"The government has openly pushing the public to HERD immunity, which means all who expired were weak and the survivor are now strong against the disease. Now Lockdown of any level will no longer be effective.",0.13166666666666665
"COVID-19 in #Iran and #Turkey: Mismanagement, Crackdowns, Economic Crises, and Corona-Diplomacy | In our @FDD Insight piece, @SGhasseminejad and I compare #Tehran and #Ankara's #COVID19 scorecards.",0.2,"#EiSamay#Kolkata, Lockdown on. But clock - start from st June. West Bengal government allow Auto,taxi,Pp cab for carry passengers full phase. Normal time. Question is where is social distance?Now to fight COVID?",0.17777777777777778
"You don't take COVID-19 serious until you get a report written corona virus DEJECTED. And then you realise, hastay hastay lag gaey rastay. #coronavirusinpakistan #lockdown",-0.3333333333333333,"Now many of you feel #TSSPDCL is on a looting money from the poor during COVID lockdown? Been killed the last year filling cycle value and been asked to pay that may, In this lockdown government has to support the poor not by looting their money @KTRoffice @KTRTRS @TelanganaCMO",-0.1
"Soaps vs sanitizer, which one is better? Read more ...link in the bio. . . . #snoopyfeeds #india #indian #covid19 #covid_19 #covid #coronavirus #corona #gocoronago #delhi #delhifood #delhidiaries #delhigram #mumbai… https://www.instagram.com/p/CBERWfhH1nm/?igshid=aljnk3vqvlnt",0.5,"By request to the government is that because of the lockdown of the children, they have not been able to study. Please promote all children to the next class #cancelmedicalexams",0.25
"Soaps vs sanitizer, which one is better? Read more ...link in the bio. . . . #snoopyfeeds #india #indian #covid19 #covid_19 #covid #coronavirus #corona #gocoronago #delhi #delhifood #delhidiaries #delhigram #mumbai… https://www.instagram.com/p/CBERXR4nMkI/?igshid=19rqnbehk9oz2",0.5,@vijayrupanibjp @Nitinbhai_Patel @CMOGuj we are happy &amp; appreciate of Gujarat Governments work Because Central and state government both declared lockdown from with March #All business totally shut down all people stay home #service person didn’t get salary #,0.16111111111111112
Last updated: 2020-06-05 20:05:01+00:00GMT Coronavirus [COVID-19] Cases: 6789321 Deaths: 396190 #corona #coronavirus #COVID19,0.0,we are happy & appreciate of Gujarat Governments work Because Central and state government both declared lockdown from with March #All business totally shut down all people stay home #service person didn’t get salary #professional Consultant didn’t get fees#.,0.1488888888888889
We are now in June and have not even reached 1000 dead. In mid March it was said that by mid June South Africa will have 10.000 death because of #Corona. And by mid Sept. there were supposed to be 380.000 death... #Covid_19 #Covid19SA #Covid_19SA,-0.05,#AJK government has announced #smart_lockdown for 15 days to start from midnight tonight. ,0.0
We cannot forget that there are many diseases besides COVID 19 that kills every day. There are deaths from other diseases besides Corona Virus !!!,0.1279296875,"A few days ago, it was reported that #AkshayKumar along with filmmaker #RBalki was shooting for an ad film for the government. The ad has now released and creates awareness about post #lockdown responsibilities. ",-0.2
Taiwan’s Legislative Yuan offers its 113 legislators Microsoft Teams to keep working through COVID-19 -&gt; http://ow.ly/JkGM50A01w5 #MSFT #Microsoft #Teams #New #Tech #News #COVID19 #Corona #Virus,0.11818181818181818,Air His is excellent but DELHI government is not paying guest Teachers salaries during lockdown even after central government order of of 20 the May in reference to payment of contractual Employees. I request you to take action in this matter. ,0.3666666666666667
"Out of 54,000 corona tests.....659 covid+ 19,500 recovered out of 37,000 cases and 273 deaths More than 2 million tests conducted Allhumdullilah UAE is fighting In shaa Allah, Will defat this pandemic soon #we_all_are_responsible #covid-19",0.5,Kindly help guest teachers of Delhi government during lockdown.,0.6
"Waitoo, was buhari immune to corona This pic shows that buhari never believe this covid 19 cuz i never sees him with face mask",0.0,Please help guest Teachers of Delhi government by paying salaries during lockdown.,0.0
"He is still considered covid positive due to his history and sensitivity of PCR around 60%. Meaning there are many false negative results. Unfortunately he had all the symptoms of covid 19 and was suspected case , so had to dealt as Corona patient until report received.",-0.09962121212121212,I am 100% sure that government has stopped adve. quantity to @IndiaToday group Air it is unprecedented calamity so don't blame got To question arose of when lockdown announced. actually for breaking the chain of infections it is expected that every 1 should stay where they r,0.25
"WATCH: Illinois governor gives coronavirus update -- April 1, 2020 Read More: http://tinyurl.com/y7k22sw5 #corona #coronavirus #coronavirus #coronavirusupdate #covid-19 #GlobalHealth #illinois #Illinoiscoronavirus #Illinoisgovernor #live #livestream #livestream",0.3181818181818182,"@GMDA_Ggm Air, It would be very helpful if you kindly also issue advisory for RWAs regarding shifting of household luggage by those Flat owners who have retired from Central Government service and staying in Government accommodation, at present, due to lockdown.",0.10833333333333334
So if it wasn't for COVID-19 supernatural would have ended and let me tell you that IT'S THE FIRST TIME I'M GONNA THANK THAT BITCH. Thank you Corona,0.20833333333333331,"@BDUTT HDFC bank is charging at 3.49% per month i.e of 41.88% p.a on morotorium on credit card payment, which was a facility given by government. They could have charged us nominal interest in lockdown. Moreover this money was not spend on anyluxury",0.0
#DawoodIbrahim #DawoodIbrahim tasted positive for covid-19. Meanwhile Indian police to corona: ,0.22727272727272727,"@FinMinIndia @PMOIndia @narendramodi HDFC bank is charging at 3.49% per month i.e of 41.88% p.a on morotorium on credit card payment, which was a facility given by government. They could have charged us nominal interest in lockdown. Moreover this money was not spend on anyluxury",0.0
"Germany announced COVID-19 is a global false alarm. Staged event by the democratic party. False corona virus. False shutdown. False testing. False vaccines. False facial masking. False Contact Tracing. Now, mail-in ballots? America, they are playing us. ",-0.3111111111111111,That's this happening...Is central government has announced Lock down 5 with restrictions and GGSIPU is releasing their proposed date sheet from and June for students. #ggsipu #DelhiGovt #NarendraModi @narendramodi @ArvindKejriwal @USMS_GGSIPU_Del @ipuofficial,-0.07777777777777779
@dr_arunsahoo @DHE_Odisha @Naveen_Odisha plz cancel our UG +3 6th semester examination due to covid-19 panademic &amp; if something unfortunate happen due to corona virus outbreak who will be responsible for that situation? #Odisha_students_against_exams #CancelUGExamsOdisha,-0.1375,They government offices were working and now Not sector totally on break totally confused lockdown. Good off today spun ka am nasi horsham thorn natalya karp makar.,0.09999999999999998
Who said if no new cases of Corona Virus emerged after those protest the government invented Covid-19 ?? ,-0.06818181818181818,Everyone saying this when cases started increasing. of government should have acted in benefit of people who followed lockdown 1 and 2,0.0
Here's What Happened Today: Friday #COVID19 #COVIDー19 #covid_19Ke #coronavirus #Corona #CoronavirusLockdownUK #CoronaUpdate #CoronavirusNewYork #Covid_19 ,0.0,There Is Nothing In The World To Such Like Prayer Is Music Is... To Is He Met Into Lockdown 5 With #MissionBeginAgain ... That Letter Than A Long Shoot.. Follow Government Safety Forms... Work Safe... .. #RadhikaRao #VinaySapru #RaoAndSapru #PositiveVibes – at Film City,0.15
"First day I had asked why invoking Disaster Act, if not sure yourself, how there no Modi plan against Corona... All four major satellite cities with NCT Delhi, Gurugram, Ghaziabad, Noida,Faridabad, are in Corona horror situation, as no plan from Govt....#Covid_19 #FailedLockdown",0.020833333333333332,#AbhishekBachchan started #TheBigBull may resume shooting in #July Maharashtra government has laid down strict rules and will continue lockdown in #continent areas.But #filling of #moves and #television will resume soon under stringent #guideline provided by the government. ,-0.15555555555555559
